UniProt ID	Common Name	ENSG Gene Name (Ensembl)	Common Name from Gerstberger File	Is in Long and Caceres dataset?
A6NNA2	SRRM3	ENSG00000177679	N/A	0
A7MD48	SRRM4	ENSG00000139767	SRRM4	0
O75494	SRSF10	ENSG00000188529	N/A	1
O95104	SCAF4	ENSG00000156304	SCAF4	1
O95232	LUC7L3	ENSG00000108848	LUC7L3	0
P04553	PRM1	ENSG00000175646	N/A	0
P08621	SNRNP70	ENSG00000104852	SNRNP70	1
P0DN76	U2AF1L5	ENSG00000275895	N/A	0
P18583	SON	ENSG00000159140	SON	0
P26368	U2AF2	ENSG00000063244	U2AF2	1
P49760	CLK2	"ENSG00000176444, ENSG00000261893"	CLK2	1
P62995	TRA2B	ENSG00000136527	TRA2B	1
P84103	SRSF3	ENSG00000112081	SRSF3	1
Q01081	U2AF1	ENSG00000160201	U2AF1	1
Q01130	SRSF2	ENSG00000161547	SRSF2	1
Q02040	AKAP17A	ENSG00000197976	AKAP17A	1
Q05519	SRSF11	ENSG00000116754	SRSF11	1
Q08170	SRSF4	ENSG00000116350	SRSF4	1
Q12872	SFSWAP	ENSG00000061936	SFSWAP	0
Q13247	SRSF6	ENSG00000124193	SRSF6	1
Q13427	PPIG	ENSG00000138398	N/A	1
Q13523	PRPF4B	ENSG00000112739	PRPF4B	1
Q14498	RBM39	ENSG00000131051	RBM39	1
Q14562	DHX8	ENSG00000067596	DHX8	1
Q15287	RNPS1	ENSG00000205937	RNPS1	1
Q15696	ZRSR2	ENSG00000169249	ZRSR2	1
Q16629	SRSF7	ENSG00000115875	SRSF7	1
Q5T8P6	RBM26	ENSG00000139746	RBM26	0
Q5VTL8	PRPF38B	ENSG00000134186	PRPF38B	0
Q5VV67	PPRC1	ENSG00000148840	PPRC1	0
Q7L014	DDX46	ENSG00000145833	DDX46	1
Q7L4I2	RSRC2	ENSG00000111011	N/A	0
Q7Z3G6	PRICKLE2	ENSG00000163637	N/A	0
Q86U06	RBM23	ENSG00000100461	RBM23	1
Q8IX12	CCAR1	ENSG00000060339	CCAR1	0
Q8IYB3	SRRM1	ENSG00000133226	SRRM1	1
Q8N2M8	CLASRP	ENSG00000104859	CLASRP	1
Q8NAV1	PRPF38A	ENSG00000134748	PRPF38A	0
Q8TF01	PNISR	ENSG00000132424	N/A	1
Q8WVK2	SNRNP27	ENSG00000124380	SNRNP27	1
Q8WXA9	SREK1	ENSG00000153914	SREK1	1
Q96IZ7	RSRC1	ENSG00000174891	RSRC1	1
Q96QZ7	MAGI1	"ENSG00000151276, ENSG00000282956"	N/A	0
Q9BRL6	SRSF8	ENSG00000263465	N/A	1
Q9BUQ8	DDX23	ENSG00000174243	DDX23	1
Q9BUV0	RSRP1	ENSG00000117616	N/A	0
Q9H7N4	SCAF1	ENSG00000126461	SCAF1	1
Q9NQ29	LUC7L	ENSG00000007392	LUC7L	1
Q9NYF8	BCLAF1	ENSG00000029363	BCLAF1	0
Q9UQ35	SRRM2	ENSG00000167978	SRRM2	1
Q9Y383	LUC7L2	ENSG00000146963	N/A	0
Q07955	SRSF1	ENSG00000136450	SRSF1	1
Q13243	SRSF5	ENSG00000100650	SRSF5	1
Q13595	TRA2A	ENSG00000164548	TRA2A	1
Q15695	ZRSR2P1	ENSG00000212643	ZRSR1	0
Q16630	CPSF6	ENSG00000111605	CPSF6	0
Q8IWX8	CHERP	ENSG00000085872	CHERP	0
Q8N684	CPSF7	ENSG00000149532	CPSF7	0
Q8WUQ7	CACTIN	ENSG00000105298	CACTIN	0
Q99590	SCAF11	ENSG00000139218	SCAF11	1
Q9BYW2	SETD2	ENSG00000181555	N/A	0
Q9H5P4	PDZD7	ENSG00000186862	N/A	0
Q9NQS7	INCENP	ENSG00000149503	N/A	0
Q9NS56	TOPORS	ENSG00000197579	N/A	0
Q9NWB6	ARGLU1	ENSG00000134884	N/A	0
Q9NXX6	NSMCE4A	ENSG00000107672	N/A	0
Q9UK58	CCNL1	ENSG00000163660	N/A	1
Q9UKJ3	GPATCH8	ENSG00000186566	GPATCH8	0
Q9UPN6	SCAF8	ENSG00000213079	SCAF8	0
Q9Y2W1	THRAP3	ENSG00000054118	THRAP3	0
Q9Y388	RBMX2	ENSG00000134597	RBMX2	0
A0A1B0GVG4	CCDC194	ENSG00000269720	N/A	0
B3KS81	SRRM5	ENSG00000226763	N/A	0
O95218	ZRANB2	ENSG00000132485	ZRANB2	1
P30414	NKTR	ENSG00000114857	N/A	0
Q14004	CDK13	ENSG00000065883	N/A	1
Q14739	LBR	ENSG00000143815	N/A	0
Q14966	ZNF638	ENSG00000075292	ZNF638	0
Q15173	PPP2R5B	ENSG00000068971	N/A	0
Q5SXM2	SNAPC4	ENSG00000165684	N/A	0
Q66PJ3	ARL6IP4	ENSG00000182196	ARL6IP4	0
Q8TF62	ATP8B4	ENSG00000104043	N/A	0
Q8WXF0	SRSF12	ENSG00000154548	SRSF12	1
Q9BSF8	BTBD10	ENSG00000148925	N/A	0
Q9NXE8	CWC25	"ENSG00000273559, ENSG00000276761"	N/A	0
Q9P2N5	RBM27	ENSG00000091009	RBM27	0
Q9UBK2	PPARGC1A	ENSG00000109819	PPARGC1A	0
A0A5F9ZHI8	ENSG00000263264	ENSG00000263264	N/A	0
O15042	U2SURP	ENSG00000163714	U2SURP	1
Q0VD83	APOBR	ENSG00000184730	N/A	0
Q15170	TCEAL1	ENSG00000172465	N/A	0
Q68DN1	C2orf16	ENSG00000221843	N/A	0
Q6RI45	BRWD3	ENSG00000165288	N/A	0
Q6ZSZ5	ARHGEF18	ENSG00000104880	N/A	0
Q7Z6E9	RBBP6	ENSG00000122257	RBBP6	0
Q86X95	CIR1	ENSG00000138433	N/A	1
Q8N5F7	NKAP	ENSG00000101882	N/A	0
Q8N699	MYCT1	ENSG00000120279	N/A	0
Q92620	DHX38	ENSG00000140829	DHX38	1
Q96S94	CCNL2	ENSG00000221978	N/A	1
Q9H307	PNN	ENSG00000100941	PNN	1
Q9NYV4	CDK12	ENSG00000167258	N/A	1
Q9P1Y6	PHRF1	"ENSG00000070047, ENSG00000274780"	PHRF1	0
Q9UPN3	MACF1	ENSG00000127603	N/A	0
A1L390	PLEKHG3	ENSG00000126822	N/A	0
P15924	DSP	ENSG00000096696	N/A	0
Q5M9Q1	NKAPL	ENSG00000189134	N/A	0
Q8TC71	SPATA18	ENSG00000163071	N/A	0
Q96MS0	ROBO3	ENSG00000154134	N/A	0
Q96N46	TTC14	ENSG00000163728	N/A	0
Q96PV6	LENG8	"ENSG00000167615, ENSG00000274305, ENSG00000276681, ENSG00000276458"	N/A	0
Q9UKV3	ACIN1	ENSG00000100813	ACIN1	1
Q9Y6R9	CCDC61	ENSG00000104983	N/A	0
O60759	CYTIP	ENSG00000115165	N/A	0
P49761	CLK3	ENSG00000179335	CLK3	1
Q5T200	ZC3H13	ENSG00000123200	ZC3H13	0
Q86VM9	ZC3H18	ENSG00000158545	ZC3H18	0
Q86YZ3	HRNR	ENSG00000197915	N/A	0
Q8WXF8	DEDD2	ENSG00000160570	N/A	0
Q93075	TATDN2	ENSG00000157014	N/A	0
Q9NQ76	MEPE	ENSG00000152595	N/A	0
Q9NSI6	BRWD1	ENSG00000185658	N/A	0
A6H8Y1	BDP1	"ENSG00000145734, ENSG00000273873"	N/A	0
P08151	GLI1	ENSG00000111087	N/A	0
P10643	C7	ENSG00000112936	N/A	0
Q6IQ55	TTBK2	ENSG00000128881	N/A	0
Q8IVE3	PLEKHH2	ENSG00000152527	N/A	0
Q96T58	SPEN	ENSG00000065526	SPEN	0
Q99457	NAP1L3	ENSG00000186310	N/A	0
Q9BW71	HIRIP3	ENSG00000149929	N/A	0
Q9H6B4	CLMP	ENSG00000166250	N/A	0
Q9UFE4	CCDC39	ENSG00000145075	N/A	0
